id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Label
641,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,40487,51.105.71.137,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778477485,1779778478630,1145,21,9439,1779778477485,1779778478459,974,9,1476,1779778477656,1779778478630,974,12,7963,54,449.4761904761906,518.2985258562501,1304,54,164.0,209.18831229301503,571,54,663.5833333333334,583.0185492656977,1304,0,57.25000000000001,81.1086827722694,188,0,121.75,104.412300862631,258,0,88.54545454545455,96.02329262878214,223,2,0,0,0,20,7,0,2,1,0,0,0,8,3,0,1,1,0,0,0,12,4,0,1,TLS.Microsoft365,Collaborative,0,6,mobile.events.data.microsoft.com,t13d181200_5d04281c6031_02c8e53ee398,15af977ce25de452b96affa2addb1036,,,0
642,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,59874,142.251.223.206,00:00:5e:00:01:d2,00:00:5e,443,17,4,0,0,1779778479540,1779778491679,12139,35,15616,1779778479540,1779778491664,12124,19,11476,1779778479561,1779778491679,12118,16,4140,71,446.17142857142863,488.84055416358206,1292,75,604.0,569.9066200313482,1292,71,258.75000000000006,287.890372653666,739,0,357.0294117647058,1135.1381569978037,4857,0,673.5555555555555,1514.3495292474674,4875,0,807.8666666666667,1635.8745091001963,4871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,0,6,,,,,,0
643,0,fe80::9ced:4566:63a3:ae8,e4:0d:36:74:e0:55,e4:0d:36,5353,ff02::fb,33:33:00:00:00:fb,33:33:00,5353,17,6,0,0,1779778489300,1779778489300,0,1,107,1779778489300,1779778489300,0,1,107,0,0,0,0,0,107,107.0,0.0,107,107,107.0,0.0,107,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_spotify-connect._tcp.local,,,,,0
644,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,64630,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,1900,17,4,0,0,1779778489889,1779778489889,0,1,167,1779778489889,1779778489889,0,1,167,0,0,0,0,0,167,167.0,0.0,167,167,167.0,0.0,167,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250,,,,,0
645,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,65467,35.186.224.24,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778497383,1779778521700,24317,19,3384,1779778497383,1779778521690,24307,9,1087,1779778497396,1779778521700,24304,10,2297,54,178.10526315789474,294.2651666509197,1308,54,120.7777777777778,132.0528093015989,466,58,229.7,389.15208395233407,1308,0,1350.9444444444443,5670.305879001406,24071,0,3038.375,8503.900028600323,24084,0,2700.4444444444443,8018.383286409909,24082,0,0,0,0,19,10,0,0,0,0,0,0,9,5,0,0,0,0,0,0,10,5,0,0,TLS,Web,0,1,,,,,,0
646,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,62711,104.109.12.35,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778497399,1779778521629,24230,114,122056,1779778497399,1779778521629,24230,12,894,1779778497420,1779778521629,24209,102,121162,54,1070.6666666666667,474.4842876566498,1308,54,74.50000000000001,33.47319144411757,140,58,1187.8627450980396,346.3934419386897,1308,0,214.42477876106204,2258.1262135946663,24006,0,2202.7272727272725,7238.377333227511,24027,0,239.69306930693048,2391.015854161465,24031,0,0,0,0,114,29,0,0,0,0,0,0,12,4,0,0,0,0,0,0,102,25,0,0,TLS,Web,0,1,,,,,,0
647,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,49494,4.213.25.241,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778502940,1779778502977,37,2,121,1779778502940,1779778502940,0,1,55,1779778502977,1779778502977,0,1,66,55,60.5,7.7781745930520225,66,55,55.0,0.0,55,66,66.0,0.0,66,37,37.0,0.0,37,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TLS,Web,1,1,,,,,,0
648,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,38100,23.218.249.179,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778507810,1779778507840,30,2,109,1779778507810,1779778507810,0,1,55,1779778507840,1779778507840,0,1,54,54,54.5,0.7071067811865476,55,55,55.0,0.0,55,54,54.0,0.0,54,30,30.0,0.0,30,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TLS,Web,1,1,,,,,,0
649,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,35231,150.171.28.11,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778507936,1779778522119,14183,15,2865,1779778507936,1779778522108,14172,7,1843,1779778507948,1779778522119,14171,8,1022,54,191.0,312.2945038627115,1271,54,263.2857142857143,447.89273800978816,1271,54,127.75,115.3637105604952,375,0,1013.0714285714286,3161.338870802046,11788,0,2362.0,4713.829483551564,11800,0,2024.4285714285716,4398.646718296543,11799,0,0,0,0,15,8,0,0,0,0,0,0,7,4,0,0,0,0,0,0,8,4,0,0,TLS,Web,1,1,,,,,,0
650,0,172.27.55.101,e4:0d:36:74:e0:55,e4:0d:36,41293,142.250.183.229,00:00:5e:00:01:d2,00:00:5e,443,6,4,0,0,1779778511387,1779778511401,14,2,121,1779778511387,1779778511387,0,1,55,1779778511401,1779778511401,0,1,66,55,60.5,7.7781745930520225,66,55,55.0,0.0,55,66,66.0,0.0,66,14,14.0,0.0,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TLS,Web,1,1,,,,,,0
